GC_Run ,Date,ID,Time_mins ,Chamber_Temp_C,Surface_Area_cm2,Height_cm,Volume_L,Sample_CH4_Peak,Sample_CH4_ppm,Sample_CO2_Peak,Sample_CO2_ppm,Sample_N2O_Peak,Sample_N2O_ppm,Sample_Gas1_Peak,Sample_Gas1_ppm,Sample_Gas2_Peak,Sample_Gas2_ppm,Sample_Gas3_Peak,Sample_Gas3_ppm
Batch12_2024,27-Jun-24,C-S-MD-1,42,31.8,683.4927518,31.1,,159713,,,,40304,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-1,63,31.6,683.4927518,31.1,,207247,,,,41072,,,,,,,
Batch12_2024,27-Jun-24,C-1,0,33,683.4927518,29.6,,259633,,,,40182,,,,,,,
Batch12_2024,27-Jun-24,C-1,21,33,683.4927518,29.6,,410334,,,,41175,,,,,,,
Batch12_2024,27-Jun-24,C-1,42,33.3,683.4927518,29.6,,573167,,,,41496,,,,,,,
Batch12_2024,27-Jun-24,C-1,63,33,683.4927518,29.6,,746536,,,,41173,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-2,0,30,683.4927518,31,,17655,,,,41527,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-2,21,29.9,683.4927518,31,,50011,,,,41165,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-2,42,29.7,683.4927518,31,,78440,,,,41749,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-2,63,29.3,683.4927518,31,,106280,,,,41118,,,,,,,
Batch12_2024,27-Jun-24,C-2,0,32.1,683.4927518,29.8,,16449,,,,41487,,,,,,,
Batch12_2024,27-Jun-24,C-2,21,30.9,683.4927518,29.8,,163679,,,,41687,,,,,,,
Batch12_2024,27-Jun-24,C-2,42,31.8,683.4927518,29.8,,306079,,,,40372,,,,,,,
Batch12_2024,27-Jun-24,C-2,63,31.9,683.4927518,29.8,,442606,,,,41408,,,,,,,
Batch12_2024,27-Jun-24,C-S-2,0,32.1,683.4927518,30.5,,14666,,,,39280,,,,,,,
Batch12_2024,27-Jun-24,C-S-2,21,30.4,683.4927518,30.5,,37138,,,,42572,,,,,,,
Batch12_2024,27-Jun-24,C-S-2,42,32.5,683.4927518,30.5,,53796,,,,41743,,,,,,,
Batch12_2024,27-Jun-24,C-S-2,63,32.7,683.4927518,30.5,,75401,,,,41325,,,,,,,
Batch12_2024,27-Jun-24,S-M-2,0,31.2,683.4927518,30.65,,13250,,,,42515,,,,,,,
Batch12_2024,27-Jun-24,S-M-2,21,29.2,683.4927518,30.65,,64316,,,,41613,,,,,,,
Batch12_2024,27-Jun-24,S-M-2,42,31,683.4927518,30.65,,112706,,,,41854,,,,,,,
Batch12_2024,27-Jun-24,S-M-2,63,29.8,683.4927518,30.65,,159532,,,,41756,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-2,0,30.4,683.4927518,27.4,,15430,,,,41572,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-2,21,29.8,683.4927518,27.4,,139978,,,,40594,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-2,42,31.8,683.4927518,27.4,,260619,,,,40583,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-2,63,32.1,683.4927518,27.4,,386882,,,,42418,,,,,,,
Batch12_2024,27-Jun-24,C-3,0,29.1,683.4927518,30.65,,93759,,,,42198,,,,,,,
Batch12_2024,27-Jun-24,C-3,21,31.3,683.4927518,30.65,,295171,,,,42378,,,,,,,
Batch12_2024,27-Jun-24,C-3,42,32.2,683.4927518,30.65,,482628,,,,41735,,,,,,,
Batch12_2024,27-Jun-24,C-3,63,31.9,683.4927518,30.65,,657941,,,,40867,,,,,,,
Batch12_2024,27-Jun-24,C-S-3,0,38.6,683.4927518,30.55,,83602,,,,40434,,,,,,,
Batch12_2024,27-Jun-24,C-S-3,21,37.1,683.4927518,30.55,,175826,,,,42090,,,,,,,
Batch12_2024,27-Jun-24,C-S-3,42,40,683.4927518,30.55,,263411,,,,42074,,,,,,,
Batch12_2024,27-Jun-24,C-S-3,63,33.7,683.4927518,30.55,,343467,,,,40573,,,,,,,
Batch12_2024,27-Jun-24,S-M-3,0,31.1,683.4927518,30.3,,39227,,,,39929,,,,,,,
Batch12_2024,27-Jun-24,S-M-3,21,32.4,683.4927518,30.3,,64061,,,,41496,,,,,,,
Batch12_2024,27-Jun-24,S-M-3,42,32.6,683.4927518,30.3,,87789,,,,41444,,,,,,,
Batch12_2024,27-Jun-24,S-M-3,63,32.4,683.4927518,30.3,,110621,,,,40685,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-3,0,30.4,683.4927518,30.1,,79580,,,,40699,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-3,21,32.6,683.4927518,30.1,,132422,,,,39834,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-3,42,32.5,683.4927518,30.1,,193813,,,,40010,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-3,63,31.4,683.4927518,30.1,,247312,,,,40728,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-3,0,31.9,683.4927518,30.75,,85507,,,,40651,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-3,21,32.7,683.4927518,30.75,,134387,,,,41069,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-3,42,32.9,683.4927518,30.75,,189081,,,,40900,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-3,63,32.9,683.4927518,30.75,,233531,,,,40733,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-4,0,29.4,683.4927518,31.05,,19762,,,,41891,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-4,21,29.7,683.4927518,31.05,,68369,,,,40459,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-4,42,29.7,683.4927518,31.05,,110988,,,,40833,,,,,,,
Batch12_2024,27-Jun-24,C-S-MD-4,63,29.9,683.4927518,31.05,,151773,,,,40002,,,,,,,
Batch12_2024,27-Jun-24,C-4,0,27.6,683.4927518,30.225,,16788,,,,41711,,,,,,,
Batch12_2024,27-Jun-24,C-4,21,30.3,683.4927518,30.225,,133189,,,,41242,,,,,,,
Batch12_2024,27-Jun-24,C-4,42,30.3,683.4927518,30.225,,241222,,,,41370,,,,,,,
Batch12_2024,27-Jun-24,C-4,63,29.4,683.4927518,30.225,,351103,,,,42500,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-4,0,28.4,683.4927518,30.05,,15137,,,,41343,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-4,21,30.5,683.4927518,30.05,,58962,,,,40461,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-4,42,34.2,683.4927518,30.05,,100696,,,,39589,,,,,,,
Batch12_2024,27-Jun-24,S-M-W-4,63,31.5,683.4927518,30.05,,142020,,,,40661,,,,,,,
Batch12_2024,27-Jun-24,S-M-4,0,27.8,683.4927518,30.15,,14840,,,,40029,,,,,,,
Batch12_2024,27-Jun-24,S-M-4,21,31.5,683.4927518,30.15,,59950,,,,40432,,,,,,,
Batch12_2024,27-Jun-24,S-M-4,42,31.6,683.4927518,30.15,,103659,,,,40901,,,,,,,
Batch12_2024,27-Jun-24,S-M-4,63,30.1,683.4927518,30.15,,145397,,,,39303,,,,,,,
Batch12_2024,27-Jun-24,C-S-4,0,29.6,683.4927518,30.15,,13342,,,,40850,,,,,,,
Batch12_2024,27-Jun-24,C-S-4,21,30.6,683.4927518,30.15,,51088,,,,41482,,,,,,,
Batch12_2024,27-Jun-24,C-S-4,42,32,683.4927518,30.15,,86432,,,,40181,,,,,,,
Batch12_2024,27-Jun-24,C-S-4,63,30.6,683.4927518,30.15,,119801,,,,41238,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-1,0,35.2,683.4927518,81.07,,84743,,,,36840,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-1,21,36.3,683.4927518,81.07,,236721,,,,38041,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-1,42,36.9,683.4927518,81.07,,426998,,,,39207,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-1,63,37.8,683.4927518,81.07,,604575,,,,38374,,,,,,,
Batch14_2024,01-Aug-24,C-S-1,0,33.9,683.4927518,80.87,,64968,,,,38120,,,,,,,
Batch14_2024,01-Aug-24,C-S-1,21,36.3,683.4927518,80.87,,190049,,,,37779,,,,,,,
Batch14_2024,01-Aug-24,C-S-1,42,37.9,683.4927518,80.87,,343349,,,,38058,,,,,,,
Batch14_2024,01-Aug-24,C-S-1,63,38.2,683.4927518,80.87,,498803,,,,39641,,,,,,,
Batch14_2024,01-Aug-24,S-M-1,0,36,683.4927518,79.57,,93336,,,,37371,,,,,,,
Batch14_2024,01-Aug-24,S-M-1,21,34.4,683.4927518,79.57,,229867,,,,37933,,,,,,,
Batch14_2024,01-Aug-24,S-M-1,42,35.9,683.4927518,79.57,,382312,,,,38151,,,,,,,
Batch14_2024,01-Aug-24,S-M-1,63,35,683.4927518,79.57,,521456,,,,38473,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-1,0,36,683.4927518,79.645,,61272,,,,38474,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-1,21,36.6,683.4927518,79.645,,208670,,,,38026,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-1,42,39.1,683.4927518,79.645,,382880,,,,38136,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-1,63,39.1,683.4927518,79.645,,550141,,,,38773,,,,,,,
Batch14_2024,01-Aug-24,C-1,0,39.9,683.4927518,78.145,,62594,,,,38683,,,,,,,
Batch14_2024,01-Aug-24,C-1,21,40.9,683.4927518,78.145,,205119,,,,39025,,,,,,,
Batch14_2024,01-Aug-24,C-1,42,42.9,683.4927518,78.145,,348819,,,,38302,,,,,,,
Batch14_2024,01-Aug-24,C-1,63,42.7,683.4927518,78.145,,475145,,,,38061,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-2,0,34.6,683.4927518,79.495,,48106,,,,38521,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-2,21,36.1,683.4927518,79.495,,149608,,,,38252,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-2,42,36.3,683.4927518,79.495,,270450,,,,37997,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-2,63,37.8,683.4927518,79.495,,385629,,,,38158,,,,,,,
Batch14_2024,01-Aug-24,C-2,0,36.4,683.4927518,78.42,,58467,,,,38134,,,,,,,
Batch14_2024,01-Aug-24,C-2,21,38.9,683.4927518,78.42,,174309,,,,38979,,,,,,,
Batch14_2024,01-Aug-24,C-2,42,39.7,683.4927518,78.42,,310583,,,,39183,,,,,,,
Batch14_2024,01-Aug-24,C-2,63,41,683.4927518,78.42,,437127,,,,38263,,,,,,,
Batch14_2024,01-Aug-24,C-S-2,0,35.6,683.4927518,79.02,,66194,,,,37970,,,,,,,
Batch14_2024,01-Aug-24,C-S-2,21,37.7,683.4927518,79.02,,158631,,,,38147,,,,,,,
Batch14_2024,01-Aug-24,C-S-2,42,37.5,683.4927518,79.02,,259664,,,,38514,,,,,,,
Batch14_2024,01-Aug-24,C-S-2,63,38.1,683.4927518,79.02,,352226,,,,37741,,,,,,,
Batch14_2024,01-Aug-24,S-M-2,0,36.8,683.4927518,79.695,,104024,,,,37052,,,,,,,
Batch14_2024,01-Aug-24,S-M-2,21,37.4,683.4927518,79.695,,275683,,,,37853,,,,,,,
Batch14_2024,01-Aug-24,S-M-2,42,38.3,683.4927518,79.695,,458974,,,,38023,,,,,,,
Batch14_2024,01-Aug-24,S-M-2,63,38.3,683.4927518,79.695,,632065,,,,38007,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-2,0,40.8,683.4927518,75.945,,107580,,,,36974,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-2,21,42,683.4927518,75.945,,309473,,,,37877,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-2,42,41.7,683.4927518,75.945,,505344,,,,37250,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-2,63,43.1,683.4927518,75.945,,756101,,,,37451,,,,,,,
Batch14_2024,01-Aug-24,C-3,0,37.5,683.4927518,79.595,,48004,,,,38154,,,,,,,
Batch14_2024,01-Aug-24,C-3,21,40.7,683.4927518,79.595,,132319,,,,38007,,,,,,,
Batch14_2024,01-Aug-24,C-3,42,40.8,683.4927518,79.595,,294552,,,,38130,,,,,,,
Batch14_2024,01-Aug-24,C-3,63,42.4,683.4927518,79.595,,389539,,,,37368,,,,,,,
Batch14_2024,01-Aug-24,C-S-3,0,37.1,683.4927518,79.57,,59909,,,,37739,,,,,,,
Batch14_2024,01-Aug-24,C-S-3,21,37.3,683.4927518,79.57,,155927,,,,38789,,,,,,,
Batch14_2024,01-Aug-24,C-S-3,42,37.9,683.4927518,79.57,,315294,,,,38716,,,,,,,
Batch14_2024,01-Aug-24,C-S-3,63,39.5,683.4927518,79.57,,510359,,,,37729,,,,,,,
Batch14_2024,01-Aug-24,S-M-3,0,33.6,683.4927518,79.27,,68567,,,,37717,,,,,,,
Batch14_2024,01-Aug-24,S-M-3,21,37.8,683.4927518,79.27,,144589,,,,37559,,,,,,,
Batch14_2024,01-Aug-24,S-M-3,42,38.1,683.4927518,79.27,,269624,,,,38711,,,,,,,
Batch14_2024,01-Aug-24,S-M-3,63,39.4,683.4927518,79.27,,339633,,,,39013,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-3,0,39.1,683.4927518,78.895,,90550,,,,39329,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-3,21,39.9,683.4927518,78.895,,206925,,,,38148,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-3,42,41.2,683.4927518,78.895,,386925,,,,37890,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-3,63,41.5,683.4927518,78.895,,538881,,,,38807,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-3,0,36.1,683.4927518,79.77,,95497,,,,38083,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-3,21,38.1,683.4927518,79.77,,176183,,,,37063,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-3,42,40.1,683.4927518,79.77,,342502,,,,38043,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-3,63,41,683.4927518,79.77,,435742,,,,38273,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-4,0,34.9,683.4927518,79.97,,46697,,,,37892,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-4,21,35.6,683.4927518,79.97,,137366,,,,39157,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-4,42,38.2,683.4927518,79.97,,255705,,,,37276,,,,,,,
Batch14_2024,01-Aug-24,C-S-MD-4,63,41.2,683.4927518,79.97,,363809,,,,39697,,,,,,,
Batch14_2024,01-Aug-24,C-4,0,38.9,683.4927518,78.97,,44423,,,,38842,,,,,,,
Batch14_2024,01-Aug-24,C-4,21,37.8,683.4927518,78.97,,131822,,,,38210,,,,,,,
Batch14_2024,01-Aug-24,C-4,42,39,683.4927518,78.97,,260479,,,,37835,,,,,,,
Batch14_2024,01-Aug-24,C-4,63,37.6,683.4927518,78.97,,359000,,,,38351,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-4,0,36.2,683.4927518,78.995,,87014,,,,37008,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-4,21,36.6,683.4927518,78.995,,208288,,,,38415,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-4,42,36.8,683.4927518,78.995,,315120,,,,37838,,,,,,,
Batch14_2024,01-Aug-24,S-M-W-4,63,37.5,683.4927518,78.995,,501953,,,,38001,,,,,,,
Batch14_2024,01-Aug-24,S-M-4,0,40,683.4927518,79.27,,67372,,,,38070,,,,,,,
Batch14_2024,01-Aug-24,S-M-4,21,41.5,683.4927518,79.27,,191454,,,,38759,,,,,,,
Batch14_2024,01-Aug-24,S-M-4,42,42.8,683.4927518,79.27,,326728,,,,38090,,,,,,,
Batch14_2024,01-Aug-24,S-M-4,63,43.1,683.4927518,79.27,,464688,,,,35822,,,,,,,
Batch14_2024,01-Aug-24,C-S-4,0,36.3,683.4927518,79.07,,79001,,,,37746,,,,,,,
Batch14_2024,01-Aug-24,C-S-4,21,41.3,683.4927518,79.07,,181124,,,,38090,,,,,,,
Batch14_2024,01-Aug-24,C-S-4,42,42.7,683.4927518,79.07,,294139,,,,37199,,,,,,,
Batch14_2024,01-Aug-24,C-S-4,63,42.9,683.4927518,79.07,,396874,,,,38621,,,,,,,
